Unnamed: 0,taxi_zone,time_stamp,time_interval,arr_weekday,arr_weekend,avg_weekday,avg_weekend,prob_pu_weekday,prob_pu_weekend,c_pu_weekday,c_pu_weekend,prob_near_arr_weekday,prob_near_arr_weekend,Unnamed: 0.1,zone,time_window,weekday_pickup,weekend_pickup,weekday_dropoff,weekend_dropoff,weekday_differentials,weekend_differentials,supply_surplus_weekday,supply_surplus_weekend,vacant_weekday,prob_no_vacant_weekday,vacant_weekend,prob_no_vacant_weekend,prob_match_weekday,prob_match_weekend,mod_prob_match_weekday,mod_prob_match_weekend
2861,60,30,14:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.2000000000000003,2861,60,30,0,1,3,1,3,0,True,False,1.0,0.0,0.0,1.0,0.0,0.12642411176571194,0.0,0.6321205588285588
2862,60,31,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862,60,31,0,0,5,3,5,3,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2863,60,32,15:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.2857142857142861,2863,60,32,1,1,8,1,7,0,True,False,0.875,0.125,0.0,1.0,0.0,0.18060587395101702,0.0,0.6321205588285588
2864,60,33,16:00:00,1.000000000000004,0.0,0.05,0.0,0.6321205588285592,0.0,20.00000000000008,0.0,0.25,0.0,2864,60,33,0,0,4,2,4,2,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2865,60,34,16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865,60,34,0,0,3,5,3,5,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2866,60,35,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2866,60,35,3,0,3,3,0,3,False,True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2867,60,36,17:30:00,1.754306640625004,0.0,0.35,0.0,0.8269728292788902,0.0,35.08613281250008,0.0,0.2621543409767833,0.0,2867,60,36,7,0,4,2,-3,2,False,True,-0.75,1.0,1.0,0.0,0.21679451706531339,0.0,0.8269728292788902,0.0
2868,60,37,18:00:00,2.2644531250000046,1.000000000000003,0.25,0.1,0.8961131678798915,0.6321205588285588,45.28906250000009,10.000000000000032,0.2460818773029052,0.25,2868,60,37,4,1,9,4,5,3,True,True,0.5555555555555556,0.4444444444444444,0.75,0.25,0.09800764916788317,0.039507534926784924,0.39827251905772953,0.1580301397071397
2869,60,38,18:30:00,1.963359375000007,2.000000000000006,0.2,0.2,0.8596139814041862,0.8646647167633882,39.26718750000013,20.000000000000064,0.4006089396161448,0.5,2869,60,38,2,3,9,8,7,5,True,True,0.7777777777777778,0.2222222222222222,0.625,0.375,0.07652645457100965,0.1621246343931353,0.19102532920093027,0.3242492687862706
2870,60,39,19:00:00,0.0,2.66390625,0.0,0.3,0.0,0.9303244805281492,0.0,26.6390625,0.0,0.7270672523348538,2870,60,39,0,4,7,5,7,1,True,True,1.0,0.0,0.2,0.8,0.0,0.5411267710699613,0.0,0.7442595844225194
2871,60,40,19:30:00,1.000000000000004,1.9633593750000056,0.05,0.4,0.6321205588285592,0.8596139814041861,20.00000000000008,19.63359375000006,0.2051972618990366,0.3292371382531343,2871,60,40,1,4,8,5,7,1,True,True,0.875,0.125,0.2,0.8,0.016213675982713654,0.22641347779191778,0.0790150698535699,0.6876911851233489
2872,60,41,20:00:00,1.937578125000008,2.000000000000006,0.1,0.2,0.8559475954322792,0.8646647167633882,38.75156250000015,20.000000000000064,0.2183148184010845,0.2882850418351145,2872,60,41,2,0,8,3,6,3,True,True,0.75,0.25,1.0,0.0,0.04671651096441074,0.0,0.2139868988580698,0.0
2873,60,42,20:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.5,2873,60,42,0,3,7,5,7,2,True,True,1.0,0.0,0.4,0.6,0.0,0.18963616764856764,0.0,0.3792723352971353
2874,60,43,21:00:00,1.000000000000004,1.9633593750000056,0.05,0.4,0.6321205588285592,0.8596139814041861,20.00000000000008,19.63359375000006,0.1568531339991423,0.3955706662888983,2874,60,43,2,2,7,6,5,4,True,True,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.02832859734787106,0.11334602512510217,0.1806058739510169,0.28653799380139533
2875,60,44,21:30:00,1.000000000000004,1.000000000000003,0.05,0.1,0.6321205588285592,0.6321205588285588,20.00000000000008,10.000000000000032,0.1385315118604081,0.1666666666666666,2875,60,44,0,2,12,10,12,8,True,True,1.0,0.0,0.8,0.1999999999999999,0.0,0.021070685294285275,0.0,0.1264241117657117
2876,60,45,22:00:00,1.000000000000004,2.000000000000006,0.05,0.2,0.6321205588285592,0.8646647167633882,20.00000000000008,20.000000000000064,0.1126740726395662,0.1894896178564359,2876,60,45,1,1,11,6,10,5,True,True,0.9090909090909092,0.0909090909090909,0.8333333333333334,0.1666666666666666,0.00647487252385566,0.02730749779223962,0.05746550534805083,0.1441107861272313
2877,60,46,22:30:00,0.0,1.000000000000003,0.0,0.1,0.0,0.6321205588285588,0.0,10.000000000000032,0.0,0.3333333333333333,2877,60,46,0,2,21,5,21,3,True,True,1.0,0.0,0.6,0.4,0.0,0.08428274117714116,0.0,0.2528482235314235
2878,60,47,23:00:00,1.000000000000004,1.937578125000006,0.05,0.2,0.6321205588285592,0.8559475954322789,20.00000000000008,19.37578125000006,0.0967982833429439,0.4920735699688497,2878,60,47,2,2,13,6,11,4,True,True,0.8461538461538461,0.1538461538461538,0.6666666666666666,0.3333333333333333,0.0094135669169826,0.1403963963302047,0.09724931674285524,0.28531586514409296
2879,60,48,23:30:00,1.000000000000004,1.000000000000003,0.05,0.1,0.6321205588285592,0.6321205588285588,20.00000000000008,10.000000000000032,0.0722176459304229,0.1500621351028161,2879,60,48,0,1,14,7,14,6,True,True,1.0,0.0,0.8571428571428571,0.1428571428571429,0.0,0.013551051528599832,0.0,0.09030293697550842
2880,61,1,00:00:00,5.539356689453126,11.9,4.9,11.9,0.996070946372899,0.9999932095951928,110.78713378906252,119.0,0.0973986151644536,0.1322026889378262,2880,61,1,113,140,1085,530,972,390,True,True,0.895852534562212,0.1041474654377879,0.7358490566037735,0.2641509433962264,0.010103963298060984,0.03492122787156082,0.10373826446095617,0.2641491497043905
2881,61,2,00:30:00,6.05,14.434255371093752,6.05,14.1,0.9976421379935098,0.9999994613799176,121.0,144.34255371093752,0.129665210055699,0.136222119061891,2881,61,2,117,164,1101,670,984,506,True,True,0.8937329700272479,0.106267029972752,0.755223880597015,0.244776119402985,0.013746647460355468,0.033343903721115224,0.10601646698023669,0.2447759875616514
2882,61,3,01:00:00,4.923596191406251,18.713995056152346,4.65,18.3,0.99272707108302,0.999999992542123,98.471923828125,187.13995056152345,0.1124142414672488,0.1527621716059932,2882,61,3,86,180,1066,783,980,603,True,True,0.9193245778611632,0.0806754221388368,0.7701149425287356,0.2298850574712644,0.009003107709627497,0.035117740337175116,0.08008867552827369,0.22988505575680993
2883,61,4,01:30:00,4.269433593750001,17.9,4.0,17.9,0.986010295234084,0.9999999831682692,85.38867187500003,179.0,0.1328241170000035,0.1702090377190831,2883,61,4,60,185,764,796,704,611,True,True,0.9214659685863874,0.0785340314136125,0.7675879396984925,0.2324120603015075,0.010285283781469621,0.03955863247238885,0.07743536350005889,0.23241205638961027
2884,61,5,02:00:00,3.908789062500002,18.22547515869141,3.0,17.1,0.979935216444738,0.9999999878443914,78.17578125000004,182.2547515869141,0.1458911060816437,0.1875819572396688,2884,61,5,61,167,641,834,580,667,True,True,0.904836193447738,0.095163806552262,0.7997601918465228,0.2002398081534772,0.013604982510989292,0.037561374674143666,0.09325436537149605,0.20023980571944044
2885,61,6,02:30:00,3.209849853515624,15.9,2.55,15.9,0.9596373268694428,0.9999998756293976,64.19699707031248,159.0,0.142015254098148,0.1759645293395867,2885,61,6,38,143,540,776,502,633,True,True,0.9296296296296296,0.0703703703703704,0.8157216494845361,0.1842783505154639,0.009590294953819252,0.03242644918303147,0.06753003411303489,0.18427832759665444
2886,61,7,03:00:00,2.3544335937499987,14.2604150390625,1.7,13.2,0.9050527299656372,0.9999993591145102,47.08867187499997,142.60415039062502,0.1089964672466166,0.18247910480093,2886,61,7,27,113,414,747,387,634,True,True,0.9347826086956522,0.0652173913043477,0.8487282463186078,0.1512717536813922,0.006433535885097413,0.02760391650248635,0.059025178041237095,0.15127165673352025
2887,61,8,03:30:00,2.0600048828125024,11.115311889648437,1.15,10.3,0.8725466524374976,0.9999851173118502,41.20009765625005,111.15311889648436,0.1137438445559116,0.1953011291261099,2887,61,8,29,95,365,652,336,557,True,True,0.9205479452054794,0.0794520547945205,0.8542944785276073,0.1457055214723926,0.007885363050072107,0.02845602935495311,0.0693256244402395,0.14570335298255482
2888,61,9,04:00:00,2.31582275390625,8.683135375976565,1.45,8.3,0.901315042842128,0.9998305809584088,46.316455078125,86.83135375976565,0.129899362883572,0.1784416838157058,2888,61,9,31,81,342,617,311,536,True,True,0.9093567251461988,0.0906432748538011,0.8687196110210696,0.1312803889789303,0.010612537264619077,0.02342192486892862,0.08169814715820452,0.13125814758124976
2889,61,10,04:30:00,2.3703613281250004,7.66078857421875,1.75,7.4,0.9065530448358972,0.9995290641035748,47.40722656250001,76.6078857421875,0.1691770821771271,0.1777994266900745,2889,61,10,24,56,273,454,249,398,True,True,0.912087912087912,0.0879120879120879,0.8766519823788547,0.1233480176211453,0.013482901007835372,0.021920878623855077,0.07969697097458436,0.12328992861189463
2890,61,11,05:00:00,1.4592968750000024,4.526228027343752,0.8,3.9,0.7676003767190771,0.9891785827228448,29.185937500000048,45.26228027343752,0.1027281051754528,0.1521984610735542,2890,61,11,18,27,174,286,156,259,True,True,0.896551724137931,0.1034482758620689,0.9055944055944056,0.0944055944055943,0.008157324024032533,0.014212899882755519,0.07940693552266309,0.0933839920752335
2891,61,12,05:30:00,1.7791406250000033,3.0602441406250005,0.8,2.8,0.8312168670339772,0.9531237505739788,35.58281250000007,30.602441406250005,0.1140626848907512,0.1407515953462936,2891,61,12,14,27,103,202,89,175,True,True,0.8640776699029126,0.1359223300970874,0.8663366336633663,0.1336633663366336,0.01288690860315763,0.017931433605468897,0.11298093338325906,0.1273977290371159
2892,61,13,06:00:00,1.3222802734375008,3.565190429687497,0.65,1.9,0.7334731455903981,0.9717084025888753,26.445605468750017,35.651904296874974,0.0888022810259369,0.1764506439116573,2892,61,13,16,21,69,107,53,86,True,True,0.7681159420289855,0.2318840579710145,0.8037383177570093,0.1962616822429906,0.015103556730364398,0.03365074803695956,0.17008072941226623,0.19070912574174181
