taxi_zone,time_stamp,time_interval,arr_weekday,arr_weekend,avg_weekday,avg_weekend,prob_pu_weekday,prob_pu_weekend,prob_near_arr_weekday,prob_near_arr_weekend
241,5,02:00:00,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.3924050632911395,0.0
241,6,02:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.3333333333333333,0.14240101460722895
241,7,03:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,1.0,0.12231886221956768
241,8,03:30:00,1.0,1.9375000000000024,1.0,1.0,0.6321205588285577,0.855936340898547,0.3333333333333333,0.34040158465173204
241,9,04:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.25,0.0
241,10,04:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.18533936651583707,0.2523120390295187
241,11,05:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.1304807655551166
241,12,05:30:00,1.0,1.68316650390625,1.0,1.25,0.6321205588285577,0.8142152445068311,0.2539682539682538,0.2566519930385576
241,13,06:00:00,1.0,1.9375000000000024,1.0,1.0,0.6321205588285577,0.855936340898547,0.5,0.49206349206349237
241,14,06:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.2
241,15,07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241,16,07:30:00,0.0,2.663964843750003,0.0,1.5,0.0,0.930328562958515,0.0,0.47033569544302517
241,17,08:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.5
241,18,08:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.14545454545454534,0.3333333333333333
241,19,09:00:00,1.0,1.5,1.0,1.5,0.6321205588285577,0.7768698398515702,0.20253164556962014,0.3380281690140843
241,20,09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,21,10:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.17021276595744667
241,22,10:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.34042553191489333
241,23,11:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.3333333333333333,0.20253164556962014
241,24,11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,25,12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,26,12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,27,13:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.2539682539682538,0.2539682539682538
241,28,13:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.25,1.0
241,29,14:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.25,0.5
241,30,14:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.25,0.2195540308747855
241,31,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,32,15:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.5
241,33,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,34,16:30:00,3.441992187500004,0.0,2.0,0.0,0.9679991299503352,0.0,0.46642669983855184,0.0
241,35,17:00:00,0.0,1.395507812500001,0.0,1.0,0.0,0.7522927843971695,0.0,0.41547139091332036
241,36,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,37,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,38,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,39,19:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.2729283829526371
241,40,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,41,20:00:00,2.0,0.0,2.0,0.0,0.8646647167633873,0.0,0.4,0.0
241,42,20:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.20253164556962014
241,43,21:00:00,1.5546875000000018,0.0,1.0,0.0,0.7887446103638981,0.0,0.1906153090913445,0.0
241,44,21:30:00,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.22303161113359424,0.0
241,45,22:00:00,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.355143978901393,0.0
241,46,22:30:00,1.0,1.9375000000000024,1.0,1.0,0.6321205588285577,0.855936340898547,0.1334723670490093,0.32978723404255333
241,47,23:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.1320853588732757,0.0
241,48,23:30:00,1.5546875000000018,0.0,1.0,0.0,0.7887446103638981,0.0,0.23329425556858155,0.0
242,1,00:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.11862835959221492,0.1269841269841269
242,2,00:30:00,1.5546875000000018,1.0,1.0,1.0,0.7887446103638981,0.6321205588285577,0.20579110651499502,0.08297544769467624
242,3,01:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.10604805302402644
242,4,01:30:00,1.9375000000000024,1.0,1.0,1.0,0.855936340898547,0.6321205588285577,0.2440944881889766,0.12192290519422527
242,5,02:00:00,1.0,1.9375000000000024,1.0,1.0,0.6321205588285577,0.855936340898547,0.5,0.43130434782608706
242,6,02:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.2,0.0
242,7,03:00:00,1.0,1.5546875000000018,1.0,1.0,0.6321205588285577,0.7887446103638981,0.16666666666666666,0.13343763969602151
242,8,03:30:00,1.0,1.9375000000000024,1.0,1.0,0.6321205588285577,0.855936340898547,0.5,0.1898019707261074
242,9,04:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.09248554913294792
242,10,04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,11,05:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.2,0.0
242,12,05:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.09846248521620392
242,13,06:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.5,0.0
242,14,06:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.14962967021927542,0.0
242,15,07:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.15114688603957768,0.14285714285714285
242,16,07:30:00,1.5546875000000018,1.0,1.0,1.0,0.7887446103638981,0.6321205588285577,0.13318971377179142,0.2
242,17,08:00:00,1.4934375000000006,0.0,1.2,0.0,0.7754007329409717,0.0,0.10705806918542318,0.0
242,18,08:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.10062893081761003,0.0
242,19,09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,20,09:30:00,1.9375000000000024,1.0,1.0,1.0,0.855936340898547,0.6321205588285577,0.15650884306517532,0.1441441441441441
242,21,10:00:00,1.395507812500001,1.0,1.0,1.0,0.7522927843971695,0.6321205588285577,0.13932543188812044,0.25
242,22,10:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.1354796030871003
242,23,11:00:00,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.1703296703296705,0.0
242,24,11:30:00,1.9375000000000024,1.0,1.0,1.0,0.855936340898547,0.6321205588285577,0.1838415848923731,0.18181818181818182
242,25,12:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.11901902289721435,0.0
242,26,12:30:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.14502195156493414,0.11188811188811185
242,27,13:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.09226499756723149,0.0
242,28,13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,29,14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,30,14:30:00,1.9375000000000024,1.0,1.0,1.0,0.855936340898547,0.6321205588285577,0.27927927927927954,0.16666666666666666
242,31,15:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.25,0.0
242,32,15:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.25,0.0
242,33,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,34,16:30:00,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.3070130191676815,0.0
242,35,17:00:00,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.27927927927927954,0.0
242,36,17:30:00,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.22291107937724242,0.0
242,37,18:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.14664709462604267,0.0
242,38,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,39,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,40,19:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.10100146636243483
242,41,20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,42,20:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.16193403639166992,0.0
242,43,21:00:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.1334723670490093,0.0
242,44,21:30:00,1.5546875000000018,1.0,1.0,1.0,0.7887446103638981,0.6321205588285577,0.1697970328181828,0.2539682539682538
242,45,22:00:00,1.0,1.0,1.0,1.0,0.6321205588285577,0.6321205588285577,0.07975139993302124,0.1441441441441441
242,46,22:30:00,1.3076171875000009,0.0,1.0,0.0,0.7295362464119031,0.0,0.20730763276048936,0.0
242,47,23:00:00,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.24522689255667196,0.0
242,48,23:30:00,1.9375000000000024,0.0,1.0,0.0,0.855936340898547,0.0,0.15889372380469324,0.0
243,1,00:00:00,4.688355777138158,7.304711914062499,4.421052631578948,7.0,0.990798196459584,0.9993276368180242,0.2293065684099223,0.24661426253213053
243,2,00:30:00,3.5789473684210527,8.771063232421877,3.5789473684210527,7.7,0.972094943455464,0.9998448414766552,0.19740912545835776,0.32475601112890545
243,3,01:00:00,3.500830078125001,9.003597412109375,3.0,8.6,0.9698276723645236,0.9998770333542476,0.22818492495435574,0.287865427663232
243,4,01:30:00,2.2771484375,6.359281005859375,2.0,5.9,0.8974237072233435,0.9982693894365026,0.19505480795669805,0.26333236326527193
243,5,02:00:00,2.1738494873046887,4.995184326171875,1.8125,4.7,0.8862610634869131,0.993229526991428,0.21765528479683818,0.221259329318565
243,6,02:30:00,2.162344360351563,4.244431152343751,1.8125,3.7,0.8849449259358468,0.9856561091526116,0.24533348221412615,0.18514635534303808
243,7,03:00:00,1.577423650568183,4.799877929687503,1.2727272727272727,4.4,0.7934935537927311,0.9917692482818672,0.22296951818881824,0.2224793368270548
243,8,03:30:00,1.3333333333333333,3.312900390625001,1.3333333333333333,2.8,0.7364028618842733,0.963589583970781,0.19695907674058896,0.2188265489928068
243,9,04:00:00,2.207021484375,4.092285156250001,1.8,3.7777777777777777,0.8899721192976432,0.9832989745332492,0.24995881813473067,0.2988864420530835
243,10,04:30:00,1.608380681818182,4.077094726562499,1.4545454545454546,3.4,0.7997884420637582,0.9830433421125933,0.205647793848451,0.2685278434346631
243,11,05:00:00,1.9836425781250009,2.4894601004464296,1.6666666666666667,1.8571428571428568,0.8624327758065965,0.9170452582849354,0.23320560841549343,0.20517488982073526
243,12,05:30:00,1.616080729166666,2.7591613769531254,1.3333333333333333,2.25,0.801324160399816,0.9366551314423226,0.24880972666312492,0.3800936821315334
243,13,06:00:00,1.5302343750000007,1.395507812500001,1.2,1.0,0.7835150772841551,0.7522927843971695,0.21751429672642963,0.163692180805975
243,14,06:30:00,1.5302343750000007,1.616080729166666,1.2,1.3333333333333333,0.7835150772841551,0.801324160399816,0.16511411618160968,0.2135102335389134
243,15,07:00:00,1.7320898437500007,1.4056966145833334,1.4,1.1666666666666667,0.8230856998756936,0.7548038102958241,0.11912286867124505,0.20641066607268374
243,16,07:30:00,1.642075195312501,1.630126953125,1.3,1.25,0.8064220867910841,0.8040952981659649,0.09607095773393645,0.15547504063261133
243,17,08:00:00,2.155706787109376,1.7543066406250003,1.8125,1.4,0.8841786993253966,0.8269728292788895,0.09894441381378777,0.1495037220198328
243,18,08:30:00,1.9085720486111115,1.8733072916666649,1.7222222222222223,1.3333333333333333,0.8517080107676473,0.8463852280996778,0.07698935933295022,0.1283763433661184
243,19,09:00:00,2.3265276227678564,1.8,1.9285714285714288,1.8,0.9023658181269244,0.8347011117784134,0.11610491845736488,0.11955750523220163
243,20,09:30:00,2.009607872596155,2.403766741071429,1.6153846153846154,1.8571428571428568,0.8659587743973952,0.9096231149899447,0.09726808445222475,0.16025886668626088
243,21,10:00:00,1.9585227272727268,2.168668619791667,1.6363636363636365,1.8333333333333333,0.8589333389994973,0.8856702680307543,0.12046509526212831,0.14172932690722384
243,22,10:30:00,1.8232584635416664,2.325602213541667,1.4444444444444444,1.8888888888888888,0.8385013448407924,0.9022754247352393,0.12276106311260376,0.18373911411893512
243,23,11:00:00,1.538909912109375,1.5148498535156252,1.125,1.125,0.7853850769104502,0.7801588092482483,0.0947271395518409,0.11472347719009228
243,24,11:30:00,2.4524414062500006,2.37286376953125,2.0,1.875,0.9139168342362772,0.906786598017332,0.1421915992235814,0.1686584085538855
243,25,12:00:00,1.974023437500001,2.354492187500001,1.5,2.0,0.861103112474964,0.9050582931192566,0.12137800878502912,0.15115575810141532
243,26,12:30:00,1.491011555989583,2.2036499023437504,1.0833333333333333,1.75,0.7748552062532499,0.8896005251941396,0.09022907233203457,0.1897423133672773
243,27,13:00:00,2.047819010416669,2.6981201171875,1.5833333333333333,2.3,0.8709840205280884,0.9326680299467216,0.11009532196628066,0.2057479477333377
243,28,13:30:00,1.6987630208333324,3.2293945312500005,1.3333333333333333,3.0,0.8170903604126478,0.9604185431300538,0.10081368033876296,0.20157420991202735
243,29,14:00:00,1.871744791666666,4.177617187499999,1.5333333333333334,3.6,0.8461450174028478,0.9846649954927986,0.11550139154067805,0.246166423211494
243,30,14:30:00,1.6987630208333324,3.107666015625,1.3333333333333333,2.5,0.8170903604126478,0.9552948251508095,0.1097227967686167,0.18634440556881224
243,31,15:00:00,1.941036551339286,2.5308593749999995,1.5714285714285714,2.2857142857142856,0.856444929570026,0.92040940727798,0.10365180167685284,0.16180052510043333
243,32,15:30:00,2.24124755859375,3.565150669642858,1.75,2.7142857142857144,0.893674226031066,0.9717072776913364,0.15276217963107702,0.2502191406358002
243,33,16:00:00,2.233680555555556,2.87884521484375,1.7777777777777777,2.5,0.8928666068014777,0.943800376131924,0.13616394163443393,0.22516690717186694
243,34,16:30:00,1.9075753348214288,1.7543066406250003,1.4285714285714286,1.4,0.8515601324131248,0.8269728292788895,0.1385399657794708,0.1446050565806194
243,35,17:00:00,1.8136393229166676,2.90892857142857,1.4666666666666666,2.2857142857142856,0.8369403709886832,0.9454658719982516,0.14112673416297908,0.22971787434783592
243,36,17:30:00,1.974023437500001,1.930803571428572,1.5,1.4285714285714286,0.861103112474964,0.8549683916110781,0.14116932560573747,0.16190041136040212
243,37,18:00:00,2.419308471679687,2.7444726562500006,2.0625,2.4,0.9110168694572842,0.9357178091805244,0.15211711423310723,0.20714955420322678
243,38,18:30:00,2.556907301682693,2.986930338541666,2.076923076923077,2.555555555555556,0.9224558092330624,0.9495579607026776,0.15618039347273927,0.16754694463310113
243,39,19:00:00,2.691348805147059,3.891276041666668,2.3529411764705883,3.333333333333333,0.9322105570693436,0.979580726437176,0.15932956366838405,0.26924630180496834
243,40,19:30:00,2.231689453125,2.965117187500001,1.875,2.6,0.8926530807362961,0.9484455726433516,0.15538931133687506,0.18901763161457905
243,41,20:00:00,2.8779281616210937,1.75,2.4375,1.75,0.9437488144469526,0.8262260565495548,0.16039713892744392,0.11925438227204638
243,42,20:30:00,2.665275065104166,2.8357177734375005,2.1666666666666665,2.333333333333333,0.93041978818743,0.9413236056420244,0.17238897685163895,0.22729231078917864
243,43,21:00:00,3.4569186740451388,2.9,2.9444444444444446,2.9,0.9684732432807688,0.9449767799435927,0.21178295940998537,0.16718050868706286
243,44,21:30:00,3.984422607421875,3.732967122395834,3.35,3.4444444444444446,0.9813968174381096,0.976078248333973,0.2134483868588949,0.21147292006567775
243,45,22:00:00,3.8450092516447367,5.6046142578125,3.5789473684210527,5.0,0.978613796297317,0.9963191598742376,0.19887319765058542,0.2615617402587039
243,46,22:30:00,4.3231494140625,4.9326513671875,3.8,4.4,0.9867419374075026,0.9927926314544894,0.2099178254189915,0.26754748557559055
243,47,23:00:00,5.516105346679687,6.45182861328125,4.85,5.9,0.9959785202484408,0.9984223653542068,0.20201770472454073,0.22289684654378186
243,48,23:30:00,5.052098388671874,7.403087022569448,4.7,6.444444444444445,0.9936041017254056,0.999390631280404,0.19320476339829815,0.25591600526191804
244,1,00:00:00,12.401733398437504,14.6,12.0,14.6,0.9999958885442638,0.9999995436473632,0.43407057656271736,0.37527588000780654
244,2,00:30:00,11.073314514160156,13.2,10.55,13.2,0.9999844789674348,0.9999981493988024,0.45674629153729596,0.34400923216656076
244,3,01:00:00,7.6993078613281245,16.4,7.3,16.4,0.9995468592894184,0.9999999245654164,0.3689160799914884,0.3693374137578439
244,4,01:30:00,6.417332699424344,11.379264526367187,5.631578947368421,10.7,0.9983669938508136,0.99998856994795,0.3808640853579085,0.32857675275996434
244,5,02:00:00,5.034539794921876,12.224263305664069,4.5,11.3,0.9934908070087388,0.9999950901310436,0.3300706111711787,0.37823243283473335
244,6,02:30:00,4.245857319078949,11.520928955078125,3.789473684210526,11.0,0.985676551352134,0.9999900797154746,0.3805027004332831,0.3980070489857262
244,7,03:00:00,3.52760498046875,10.17862548828125,3.05,9.8,0.970624814171721,0.9999620266320848,0.3472263776877492,0.3858681945294774
244,8,03:30:00,3.820181710379466,8.7,3.2142857142857144,8.7,0.9780761832527683,0.9998334141890124,0.4113376037953927,0.3832937255513473
244,9,04:00:00,3.184799194335937,6.8,2.8125,6.8,0.9586134443786022,0.9988862248521552,0.30878720843031804,0.3077997568792132
244,10,04:30:00,4.212664473684209,7.759130859375,3.3684210526315788,6.9,0.9851931367661289,0.9995731726074548,0.3835125492243738,0.3292829413099735
244,11,05:00:00,3.5848388671875018,6.392138671875001,3.0,6.0,0.9722588627224612,0.9983253292025798,0.3266332384884224,0.31100554018825105
244,12,05:30:00,3.3244791666666664,4.5,2.888888888888889,4.5,0.9640087406797871,0.9888910034617576,0.3258906925320811,0.28442344188010193
244,13,06:00:00,4.109355725740134,5.7341796875,3.421052631578948,5.5,0.9835816509608408,0.9967664662111142,0.329314798775461,0.3651309517396817
244,14,06:30:00,6.341995849609376,4.953021240234376,5.9,4.5,0.998239215533458,0.9929379594552356,0.35917900251449214,0.3243819610452616
244,15,07:00:00,10.16093505859375,4.4044970703125,9.2,4.1,0.9999613488897884,0.9877777481973556,0.4207931149141684,0.2527072225269377
244,16,07:30:00,10.419479370117188,7.3,9.75,7.3,0.9999701545861596,0.999324461224806,0.3112357334507153,0.4540875824947998
244,17,08:00:00,16.092432250976564,8.425206298828126,15.85,8.1,0.999999897400446,0.999780729909666,0.39712804173017585,0.4660084774984527
244,18,08:30:00,17.68447677612304,9.755655517578129,16.65,9.4,0.9999999791200564,0.9999420340922456,0.39348636193080183,0.4038380814635712
244,19,09:00:00,16.25,10.874331665039062,16.25,10.5,0.9999999123575178,0.9999810618407808,0.39311638586300807,0.4399377644974904
244,20,09:30:00,16.255390624999997,11.2,15.2,11.2,0.9999999128286944,0.9999863258039344,0.48148267265628103,0.40608091521975404
244,21,10:00:00,12.5,11.7373046875,12.5,11.2,0.999996273346828,0.9999920098792648,0.4818278991740344,0.3977941878161808
244,22,10:30:00,11.721215209960937,9.023869018554688,10.7,8.3,0.9999918802826212,0.9998795009897252,0.5353522044818995,0.3407422431166455
244,23,11:00:00,12.176568603515626,9.780743408203126,11.75,9.0,0.9999948502820074,0.9999434702442614,0.5138500376512579,0.39605217435146606
244,24,11:30:00,11.857500915527345,10.26263427734375,11.45,10.0,0.9999929147890814,0.9999650864054986,0.555646660193909,0.39422702870195414
244,25,12:00:00,12.893904418945317,10.284603881835942,12.3,9.9,0.9999974866761026,0.999965845078968,0.5815347252133838,0.36332273937272114
244,26,12:30:00,12.45,7.727092285156251,12.45,7.4,0.999996082277234,0.9995592762452068,0.5672970470883347,0.3431818681457346
244,27,13:00:00,14.953157043457033,8.653315429687499,14.45,8.1,0.999999679427393,0.999825452811153,0.6199905423672771,0.39613970336558557
244,28,13:30:00,11.9,8.882712402343747,11.9,8.6,0.9999932095951928,0.9998612327380108,0.5822579310270958,0.36687069104337994
244,29,14:00:00,12.35,10.209361572265625,12.35,9.4,0.999995670246734,0.9999631760302258,0.5768294294880426,0.38241449397611516
244,30,14:30:00,12.35,11.304931640625004,12.35,10.8,0.999995670246734,0.9999876879443398,0.6037060440141856,0.4123991378849683
244,31,15:00:00,13.354536437988283,10.7298046875,12.65,9.6,0.9999984143821852,0.99997811709211,0.6132337085436884,0.41577364136405315
244,32,15:30:00,10.9,9.189525146484376,10.9,8.1,0.9999815417660042,0.9998978966626731,0.5550684069744095,0.41125971032125097
244,33,16:00:00,9.55,6.5110302734375,9.55,5.9,0.9999287987369332,0.9985130530283494,0.4670884583142263,0.3209653374457956
244,34,16:30:00,9.197593688964847,8.822716064453125,8.85,8.6,0.9998987171731746,0.99985265238936,0.5933483529796719,0.48272173246257466
244,35,17:00:00,9.1,7.199432373046877,9.1,6.9,0.99988833419151,0.9992529902890978,0.533683195116762,0.36548111064001654
244,36,17:30:00,10.45466278076172,8.311901855468754,9.35,7.4,0.9999711863919524,0.999754423452152,0.5109167927273549,0.4482572345355728
244,37,18:00:00,10.61163330078125,8.429443359375,10.0,7.5,0.9999753721662352,0.9997816570048488,0.47829246665087405,0.40485075151893785
244,38,18:30:00,11.05,10.7276025390625,11.05,9.8,0.9999841128507692,0.9999780688495994,0.4699438659106873,0.406125014164381
244,39,19:00:00,12.446054687500002,8.905073242187502,11.2,8.3,0.9999960667900626,0.9998643012553636,0.5069780295930993,0.40548510341977606
244,40,19:30:00,10.6,8.240136718750001,10.6,7.6,0.9999750839902684,0.9997361518260038,0.4975933521887552,0.39422992717984
244,41,20:00:00,13.22174072265625,9.543328247070312,12.5,8.3,0.9999981891980104,0.999928322111502,0.507551338861857,0.44011294020156344
244,42,20:30:00,10.344251708984377,8.02428466796875,9.8,7.4,0.9999678227767756,0.99967258584781,0.4653315708280792,0.39376954004878284
244,43,21:00:00,11.257631835937504,9.930260009765622,10.4,8.6,0.999987091594065,0.999951320862598,0.4667343327107507,0.40422808013713457
244,44,21:30:00,11.48040771484375,9.365675048828129,10.0,8.6,0.999989669477702,0.9999143871396894,0.45317389411909204,0.3639113813763454
244,45,22:00:00,11.15,11.992263793945316,11.15,10.5,0.99998562471291,0.9999938080704168,0.3902846869502425,0.3987328987129095
244,46,22:30:00,11.821901550292967,9.4,11.55,9.4,0.9999926580167208,0.9999172759344434,0.4132698428297882,0.3353232584700424
244,47,23:00:00,17.431918334960944,15.831591796875005,15.5,14.8,0.9999999731209412,0.99999986682367,0.4719553588900581,0.3946074898030432
244,48,23:30:00,15.899999694824215,15.57140625,14.35,14.4,0.9999998756293595,0.99999982724756,0.4347005484409749,0.3961317400780052
245,1,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,2,00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,3,01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,4,01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,5,02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,6,02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,7,03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,8,03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,9,04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,10,04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,11,05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,12,05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,14,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,15,07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,16,07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,17,08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,18,08:30:00,0.0,2.0,0.0,2.0,0.0,0.8646647167633873,0.0,1.0
245,19,09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,20,09:30:00,0.0,2.0,0.0,2.0,0.0,0.8646647167633873,0.0,1.0
245,21,10:00:00,0.0,2.0,0.0,2.0,0.0,0.8646647167633873,1,1
245,22,10:30:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,1.0,0.5
245,23,11:00:00,2.0,1.0,2.0,1.0,0.8646647167633873,0.6321205588285577,1,1
245,24,11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,25,12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,26,12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,27,13:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,1.0
245,28,13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,29,14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,30,14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,31,15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,32,15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,33,16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,34,16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,35,17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,36,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,37,18:00:00,0.0,1.0,0.0,1.0,0.0,0.6321205588285577,1,1
245,38,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,39,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,40,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,41,20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,42,20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,43,21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1,1
245,44,21:30:00,1.0,0.0,1.0,0.0,0.6321205588285577,0.0,0.5,1.0
245,45,22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,46,22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,47,23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245,48,23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
246,1,00:00:00,134.42876022338862,201.05747745513915,128.2,195.1,1.0,1.0,0.1155594387998641,0.12425597589003817
246,2,00:30:00,104.59913940429688,229.7524416732788,97.6,226.1,1.0,1.0,0.11444782357276945,0.12210452949236002
246,3,01:00:00,87.10990253448486,232.95961204528805,81.45,229.3,1.0,1.0,0.10994947793439457,0.12437281729475169
